show_id,insult,namecall,emotlang,sparring,character,exaggeration,mockery,conflagration,extremize,slippery,belittle,obscene,any,n_types,passages
1265845136,0.027018086878448144,0.017809254905667066,0.22954150767304216,0.02531690432029487,0.07662409772348695,0.08604557751603718,0.07573806514111546,0.03600836414757759,0.047308233014755396,0.02069772112419814,0.14135173130766596,0.005009037532340189,0.47089087622715514,0.7884685812846292,1400.0
1289062927,0.015139623636265599,0.005517844625643299,0.16237201416306699,0.009807504508336678,0.02197552018117223,0.05821595681582621,0.050499361943048174,0.02476739379197546,0.026462887851755105,0.01997447772192699,0.08536183520756323,0.01657150731219258,0.3241628872526406,0.49666592775877255,1400.0
1291144720,0.060455563420322815,0.0525592081597605,0.2195778553940055,0.030575894359414706,0.08822334907576092,0.14324835516773227,0.16292832360551873,0.02573712853479386,0.08636674827974332,0.02301024611564302,0.23929843697420486,0.01698789728356096,0.61978556260806,1.1489690063704614,1400.0
1294461271,0.008008302239925135,0.008830128012861274,0.2811064054420463,0.02255521829372173,0.04133123777759115,0.08348430132811843,0.028080047030029635,0.06527816102986167,0.05747381555110317,0.04590826744730117,0.07545200417511487,0.0014037024150880012,0.4575170063946443,0.7189115907427626,1400.0
1303660358,0.02072355832916311,0.022283712578375674,0.27149627623561273,0.007653586882929557,0.04312501839804539,0.13128845191486857,0.019428335933590415,0.07774278060698832,0.06888228194636602,0.029760678225545317,0.07715404315445527,0.004091725295104648,0.4478231432692591,0.773630449501045,280.0
1309354521,0.04760270614766154,0.031669771546230026,0.22984746403709047,0.028090989312677714,0.09103833709187176,0.09872116313924334,0.09755158068718221,0.037496673343324974,0.05677027159525444,0.016472203157172273,0.1952362276413654,0.014034989424733517,0.525128513999972,0.9445323771238077,1167.0
1314170606,0.06397664835164835,0.04474587912087912,0.4282623626373626,0.025377747252747253,0.19371565934065935,0.15824175824175823,0.11442307692307692,0.1070054945054945,0.07785027472527473,0.040418956043956046,0.19917582417582416,0.008791208791208791,0.7040178571428571,1.4619848901098902,240.0
1314368109,0.008447394328178095,0.0162278891041316,0.37108196513068054,0.03839435993521547,0.09616056400647845,0.13982660611642161,0.03156657880529709,0.10644987138365779,0.0848867858617295,0.02842262377338118,0.11251548159674807,0.004382482771761568,0.6311092762552002,1.038362602813681,255.0
1317356120,0.035161881913286196,0.030375206173081582,0.19219368158802294,0.020767252217441953,0.03710538760539337,0.10049135514827161,0.03363360592394376,0.04264755072146161,0.061275216553824154,0.04796479774853228,0.10934958880725268,0.05412980541874762,0.43830955374341113,0.7650953298192598,1400.0
1317481380,0.07494198396424494,0.05700919661603821,0.301928956448068,0.035920828063799225,0.09973846739437398,0.10647323895239616,0.1976965485063173,0.04586643419323944,0.044294782854266176,0.015790184546247067,0.20618714929459867,0.06736613336935034,0.6388210159252483,1.2532139042029395,1360.0
1351411911,0.0531538562322341,0.026676616518653124,0.29482702638039954,0.01125054828621395,0.104575982500413,0.13954097762992246,0.09915293340245063,0.055603342694549036,0.06749759323713878,0.029103317060388385,0.24730698901148981,0.030043236284299932,0.6131976051997471,1.1587324192381527,1399.0
1356662668,0.01239882094231039,0.010673513311187011,0.17412740373368268,0.012907640480980677,0.03260538997800964,0.04560660646610209,0.02938871473354232,0.03506760866513826,0.02679198053619052,0.007673232583165677,0.05368338557993731,0.01714780330323305,0.30974243204042484,0.4580721003134796,1400.0
1362265400,0.10791033984092552,0.07149674620390456,0.4263890093998554,0.025475054229934926,0.1565003615328995,0.25800723065798986,0.16052060737527116,0.14220679681851048,0.14586261749819235,0.08802892263195951,0.27648300795372377,0.020326825741142442,0.8238148951554591,1.8792075198843095,1400.0
1364113251,0.05624906197184937,0.027615548754624887,0.3281238784446025,0.052940677468400685,0.1566751714552324,0.10456322146599933,0.0838254582471435,0.06131278263196017,0.08463460948664574,0.018806240905205322,0.1833641115323628,0.01684209152544585,0.603130893263816,1.1749528538894725,1235.0
1367201919,0.04357266222551197,0.02062669627436467,0.36001315897688957,0.021860350357759684,0.16377991611152232,0.1354223209145489,0.07056501357019491,0.055070318282753515,0.047553252734599885,0.01881733695205198,0.18165967596019408,0.00853688625709351,0.5678591989472819,1.127477588617485,496.0
1368074498,0.09084471421345473,0.10429944360141628,0.3191704602933738,0.06474456246838645,0.13019726858877087,0.21173495194739506,0.08882144663631765,0.0385432473444613,0.03662114314618108,0.013454729387961557,0.21497218007081437,0.012341932220536166,0.7118866970156803,1.3257460799190692,80.0
1378389941,0.03205551883674818,0.014688789115026095,0.23614877954281285,0.05104040841443125,0.06536454178726896,0.11847892973539667,0.054493242473277574,0.03922328326913873,0.08712993139913851,0.03401554345101078,0.13605077831209975,0.0015953688720742073,0.5183695330127401,0.8702851152084236,720.0
1386375601,0.09817858729453577,0.09194381041376247,0.45092602521484704,0.038588213667488776,0.20581657194503591,0.30744190321542914,0.1059375909557438,0.15149588688552215,0.18021109391994364,0.05229859526034406,0.22713276857795003,0.013580171264878444,0.7583372907060464,1.9235512186154813,1080.0
1408796715,0.05931169148157188,0.030855910829061917,0.24458953705963712,0.018143356927833375,0.10499552518102677,0.12480676918070133,0.08754373118542022,0.0692579936538931,0.11294849890163534,0.038280042307379386,0.1412822390366935,0.025506468147424945,0.5416768367097876,1.057521763892279,400.0
1432118523,0.17704813554430562,0.08491360132754536,0.42235543103137285,0.04256201825374875,0.27081203929726677,0.259087793557076,0.28657062805882566,0.06994264138237875,0.10293887759887448,0.044479984608169695,0.4416914178521182,0.036741982419643826,0.8719832613845432,2.239144550931326,1320.0
1439837349,0.05898428022321828,0.032275983603417234,0.1753310602868125,0.025993180860437497,0.05887573586688631,0.1505190974217523,0.21193604821923406,0.020265869823391947,0.05139894520425494,0.04072328851089913,0.19235975430665697,0.038265078088086935,0.5571645660141236,1.056928322415048,1279.0
1441649707,0.025119752841472748,0.03600379807828576,0.23728777528981604,0.011259601485218674,0.0808083671097758,0.08551344916527309,0.06912360760749411,0.03603214194608996,0.1429452113035345,0.011883166576911085,0.11051274056857799,0.007298545959581644,0.49931266120574813,0.8537881579320314,1177.0
1447684472,0.12338082179564355,0.03585044478630192,0.3478697077118587,0.06911466345617907,0.16926404030945533,0.2031302254029831,0.14574275968162664,0.06514614407063073,0.11379394912268967,0.044367154928321405,0.2906160123068691,0.08594742826566786,0.764029161928968,1.694223351838227,360.0
1449848509,0.13902905863929008,0.10582109729490972,0.27811165691799067,0.02437392084164313,0.1843905181298604,0.17595802492270216,0.22092462957261982,0.03105299085810657,0.17437860556009155,0.018317249133327086,0.30500863326685496,0.11960755444312082,0.7837801662405803,1.7769739395805169,1240.0
1452065072,0.023753281703393234,0.03133327630791096,0.21916185788826087,0.007178623362438232,0.04363760782739721,0.1044683804999375,0.04010422492581212,0.06139006046888057,0.0848801479151725,0.022950539219234237,0.10906112028635535,0.008040584554445023,0.39288980714440813,0.7559597049592378,1240.0
1456045551,0.030393941212157577,0.02148709640859484,0.3256265125302506,0.026787202410714882,0.09070181403628072,0.13105595445242238,0.05796782602318713,0.06530130602612053,0.07594151883037661,0.03462735921385094,0.1437695420575078,0.009600192003840076,0.5566377994226551,1.0132602652053042,1240.0
1456850698,0.13892301135651433,0.07958961117099952,0.32354157787861315,0.054827145328285996,0.11310135626363158,0.20830930833061748,0.1831018576549926,0.11176640176489759,0.11839103512246484,0.058675324024167065,0.2960151921582391,0.030033342525508284,0.7142821329188498,1.7162751635789315,1240.0
1462195742,0.08334421318087804,0.03517511973558535,0.2661462663798968,0.029231287234846665,0.1424870644338929,0.15822963120752565,0.14256952222581065,0.060888207848607497,0.07968858440585726,0.02932061650942424,0.20382191865538826,0.027966934425440976,0.6150732843625669,1.2588693662431543,1160.0
1462703434,0.06855743436931548,0.03507145233326019,0.2943949378198368,0.012188302909762675,0.1267243758980203,0.1285646539215617,0.10220621023053021,0.025126873013738383,0.08991881542719223,0.012358174727320342,0.19942951381270216,0.03873077440314829,0.5863621242470786,1.1332715188663887,1200.0
1467297559,0.07897705904475366,0.07753211535796996,0.2834926730138622,0.06126825148618066,0.12206145299314476,0.16267162829978293,0.2398870436716085,0.04079491696522238,0.08380013591707738,0.031043196558526817,0.27620857333254156,0.018434578360153865,0.7165865019826738,1.4761716250008248,1200.0
1467993804,0.07758527924244055,0.04631174001936942,0.36953890024749814,0.050078015710750025,0.11762886043258367,0.24513074357042935,0.10721779834283869,0.06885559022920477,0.16131765845259874,0.043123856666307976,0.22483320779081029,0.01940977079522221,0.7191972452383515,1.5310314215000538,600.0
1471411980,0.014819915571390079,0.01664620819735936,0.339001826292626,0.015298943145414808,0.09894913325948325,0.1851740965839346,0.025568096763569952,0.0983204095685758,0.13113379838926978,0.07212358911409839,0.08182389748809916,0.0038022813688212928,0.5589952396634831,1.0826621957426423,280.0
